label,centroid_y,centroid_x,area_um2,diameter_um,wfa_sum_intensity,is_pnn_plus,is_pv_plus,pv_label,skel_total_length_um,skel_branches_count,skel_avg_branch_len_um,skel_endpoints_count,skel_junctions_count,skel_tortuosity_mean,skel_ramification_index,skel_mean_thickness_um,skel_max_thickness_um,skel_mean_intensity,skel_neighborhood_wfa_sum,cell_type,pv_area_um2,pv_diameter_um,pnn_area_um2,pnn_diameter_um
31,339.3622291021672,578.6501547987616,136.4675,13.181646997668608,24165.0,True,False,-1,82.17716446627537,26,3.160660171779822,10,14,1.1686694263492639,1.8571428571428572,6.253782540102948,19.32588937151406,54.035714285714285,29278.0,PV-/PNN+,0.0,0.0,136.4675,13.181646997668608
32,340.7307692307692,948.9615384615385,21.970000000000002,5.288957628666685,15927.0,True,True,33,37.7923881554251,1,37.7923881554251,0,0,1.0,1.0,2.170299507903128,3.6769552621700474,50.7962962962963,12809.0,PV+/PNN+,21.970000000000002,5.288957628666685,132.66500000000002,12.996704359270868
33,347.6798780487805,190.6737804878049,138.58,13.283280321870757,6496.0,True,False,-1,7.8461940777125605,1,7.8461940777125605,2,0,1.0796691275336339,1.0,1.5937150715009223,1.8384776310850237,37.63636363636363,2030.0,PV-/PNN+,0.0,0.0,138.58,13.283280321870757
34,363.90156599552574,1179.7404921700224,188.85750000000002,15.50679971237847,22888.0,True,False,-1,58.77716446627535,4,14.694291116568838,2,2,1.0235346817980056,2.0,2.1549205427055456,3.6769552621700474,52.38461538461539,17715.0,PV-/PNN+,0.0,0.0,188.85750000000002,15.50679971237847
35,355.0755555555556,583.3555555555556,95.06250000000001,11.001696879181248,31426.0,True,False,-1,260.0970308941338,79,3.29236747967258,25,44,1.1801474212477492,1.7954545454545454,5.351946158799466,16.900000000000002,46.63768115942029,71779.0,PV-/PNN+,0.0,0.0,95.06250000000001,11.001696879181248
36,362.64808362369337,336.86411149825784,121.25750000000001,12.425370984229163,7812.0,True,False,-1,77.35792565073285,28,2.762783058954745,16,13,1.1309433601568033,2.1538461538461537,2.1524929108368958,4.110960958218894,37.43119266055046,16358.0,PV-/PNN+,0.0,0.0,121.25750000000001,12.425370984229163
37,371.5474060822898,267.6350626118068,236.17750000000004,17.34100725380994,29586.0,True,False,-1,86.05803025278551,22,3.911728647853887,8,12,1.1830699715217334,1.8333333333333333,1.8452245006768055,2.906888370749727,42.11504424778761,20615.0,PV-/PNN+,0.0,0.0,236.17750000000004,17.34100725380994
38,377.1686746987952,330.7831325301205,70.135,9.449796583524995,4695.0,True,False,-1,9.14619407771256,4,2.28654851942814,8,0,1.035370941549746,4.0,2.803000972074563,4.687216658103186,40.125,3886.0,PV-/PNN+,0.0,0.0,70.135,9.449796583524995
39,382.3804347826087,690.3007246376811,116.61000000000001,12.18492771055977,31826.0,True,False,-1,103.70041840821064,29,3.5758764968348498,10,16,1.264171930490827,1.8125,5.864949546405599,13.384319183283102,49.63703703703704,32451.0,PV-/PNN+,0.0,0.0,116.61000000000001,12.18492771055977
40,385.44280442804427,341.3690036900369,114.49750000000002,12.074052541434225,15438.0,True,False,-1,108.42726906832802,39,2.7801863863673852,12,22,1.2065417225374622,1.7727272727272727,2.5231813558962823,6.62872536767062,40.916666666666664,23896.0,PV-/PNN+,0.0,0.0,114.49750000000002,12.074052541434225
41,403.34375,394.4391447368421,256.88000000000005,18.085070479585326,47422.0,True,False,-1,179.3122545832836,45,3.984716768517413,15,25,1.1547528657282218,1.8,5.320814188471997,15.707959765672944,47.44871794871795,49105.0,PV-/PNN+,0.0,0.0,256.88000000000005,18.085070479585326
42,395.1287878787879,670.2954545454545,55.77,8.426658258757147,6194.0,True,False,-1,102.46574669941306,26,3.940990257669733,9,14,1.1578424846141362,1.8571428571428572,5.118662187105933,15.216109883935514,51.0735294117647,29950.0,PV-/PNN+,0.0,0.0,55.77,8.426658258757147
43,394.20095693779905,717.6004784688995,176.60500000000002,14.995348271979328,22405.0,True,False,-1,39.29629867976522,11,3.5723907890695656,16,2,1.0696535447700901,5.5,4.924050637719626,14.06164997430956,61.698412698412696,24937.0,PV-/PNN+,0.0,0.0,176.60500000000002,14.995348271979328
44,400.63106796116506,160.8640776699029,87.03500000000001,10.526937055764364,17636.0,True,True,37,105.28879143724299,15,7.019252762482866,6,8,1.1117725972030599,1.875,3.049389289528427,8.221921916437788,41.736111111111114,26824.0,PV+/PNN+,87.03500000000001,10.526937055764364,139.425,13.32371658077055
45,395.92528735632186,534.3275862068965,73.515,9.6748232609803,4885.0,True,False,-1,238.33159800087873,57,4.181256105278575,21,31,1.0611148134089572,1.8387096774193548,3.744055878137929,11.10720486891279,43.125391849529784,55707.0,PV-/PNN+,0.0,0.0,73.515,9.6748232609803
46,401.49609375,695.92578125,108.16000000000001,11.735143337793332,37153.0,True,False,-1,14.234671708797583,6,2.372445284799597,9,1,1.0465169837795394,6.0,16.74912162676931,27.051247660690258,117.12,19869.0,PV-/PNN+,0.0,0.0,108.16000000000001,11.735143337793332
47,404.6020942408377,737.8010471204188,80.6975,10.136431727253225,29106.0,True,True,39,167.34301576774112,47,3.5604896971859814,16,26,1.116606906591189,1.8076923076923077,4.67185446303775,13.064838307457157,54.26728110599078,52896.0,PV+/PNN+,80.6975,10.136431727253225,109.85000000000001,11.826468787814798
48,408.48387096774195,1244.8451612903225,65.48750000000001,9.131334770220834,17065.0,True,True,40,45.888686835190335,2,22.944343417595167,1,1,1.0796691275336332,2.0,2.0151771178465046,2.906888370749727,55.05084745762712,13291.0,PV+/PNN+,65.48750000000001,9.131334770220834,152.10000000000002,13.916168105991616
49,404.82389937106916,715.4779874213837,67.17750000000001,9.24840794496255,12931.0,True,False,-1,23.557716446627538,9,2.617524049625282,9,3,1.179456293751407,3.0,11.85980352472898,16.28895331198417,100.0,21120.0,PV-/PNN+,0.0,0.0,67.17750000000001,9.24840794496255
50,410.42,678.448,105.62500000000001,11.596806754993013,19788.0,True,False,-1,3.1384776310850238,2,1.5692388155425119,4,0,1.0309073193326754,2.0,24.5786819174912,26.032479712851025,102.83333333333333,4886.0,PV-/PNN+,0.0,0.0,105.62500000000001,11.596806754993013
51,421.1761363636364,1000.4090909090909,74.36000000000001,9.730266828124844,21782.0,True,True,41,97.488791437243,20,4.874439571862149,7,11,1.1370977329975935,1.8181818181818181,2.8156771753121403,7.580237463298891,41.083969465648856,24478.0,PV+/PNN+,74.36000000000001,9.730266828124844,164.775,14.484406994548879
52,415.69320388349513,714.0174757281553,217.58750000000003,16.64454894072117,26529.0,True,False,-1,21.0039105243401,7,3.0005586463343,5,3,1.087021902257912,2.3333333333333335,7.227936837912397,17.489711261195822,60.57575757575758,12669.0,PV-/PNN+,0.0,0.0,217.58750000000003,16.64454894072117
53,424.160409556314,796.2286689419795,123.79250000000002,12.554581089850336,19730.0,True,False,-1,131.7619407771256,41,3.2137058726128194,18,21,1.13110508651255,1.9523809523809523,3.0937251829796044,11.10720486891279,43.13333333333333,32763.0,PV-/PNN+,0.0,0.0,123.79250000000002,12.554581089850336
54,421.53757225433526,352.1965317919075,73.0925,9.646981985240508,11903.0,True,False,-1,79.7348809129029,20,3.986744045645145,10,10,1.1245971652303115,2.0,3.8626441676651817,8.221921916437788,48.36697247706422,22645.0,PV-/PNN+,0.0,0.0,73.0925,9.646981985240508
55,431.97549019607845,685.9411764705883,172.38000000000002,14.814892261553823,19706.0,True,False,-1,183.59301576774106,58,3.1653968235817427,23,31,1.2377783190224123,1.8709677419354838,4.09936998790438,10.153324578678651,45.13636363636363,44467.0,PV-/PNN+,0.0,0.0,172.38000000000002,14.814892261553823
56,437.6565040650407,1235.2662601626016,207.87000000000003,16.268629449468026,9393.0,True,False,-1,86.438791437243,21,4.116132925583,6,12,1.0877920684199165,1.75,2.884386084266112,7.000714249274855,39.78761061946903,18764.0,PV-/PNN+,0.0,0.0,207.87000000000003,16.268629449468026
57,434.5078369905956,643.1222570532915,134.7775,13.099772621711548,23482.0,True,False,-1,233.26225458328358,72,3.2397535358789384,23,39,1.1564542970394984,1.8461538461538463,5.141531882244864,22.1,51.74038461538461,66584.0,PV-/PNN+,0.0,0.0,134.7775,13.099772621711548
58,441.1161473087819,167.78186968838526,149.1425,13.780207864929471,6979.0,True,False,-1,5.357716446627536,1,5.357716446627536,2,0,1.3737734478532142,1.0,1.731738815542512,2.6,33.875,1446.0,PV-/PNN+,0.0,0.0,149.1425,13.780207864929471
59,439.9656652360515,655.6051502145923,98.44250000000001,11.195574298917911,33381.0,True,False,-1,116.16194077712561,38,3.0568931783454105,9,22,1.2076788241127818,1.7272727272727273,3.4074921487453618,10.480935072788114,55.86092715231788,36605.0,PV-/PNN+,0.0,0.0,98.44250000000001,11.195574298917911
60,443.61240310077517,979.4496124031008,54.502500000000005,8.33035043001963,21450.0,True,True,45,118.38117959266812,30,3.946039319755604,9,17,1.054418288210479,1.7647058823529411,4.516905056310576,9.19238815542512,50.388535031847134,33976.0,PV+/PNN+,54.502500000000005,8.33035043001963,82.81,10.268250420569165
61,444.13235294117646,324.33088235294116,114.92000000000002,12.096308878371323,12811.0,True,False,-1,111.45422433049808,33,3.3774007372878208,15,17,1.0691729423103196,1.9411764705882353,2.718518452204278,6.5,41.72185430463576,25800.0,PV-/PNN+,0.0,0.0,114.92000000000002,12.096308878371323
62,450.6306306306306,72.2072072072072,46.89750000000001,7.727337934192946,3270.0,True,False,-1,23.334671708797583,8,2.916833963599698,7,3,1.0622052062940253,2.6666666666666665,2.110994660599515,4.110960958218894,40.68571428571428,6239.0,PV-/PNN+,0.0,0.0,46.89750000000001,7.727337934192946
63,451.3900709219858,59.61702127659574,59.572500000000005,8.709194152086374,4177.0,True,False,-1,34.09629867976521,1,34.09629867976521,2,0,1.2557296952002934,1.0,2.4985132321765264,4.687216658103186,47.82608695652174,9616.0,PV-/PNN+,0.0,0.0,59.572500000000005,8.709194152086374
64,455.2651162790698,159.12093023255815,90.8375,10.754436161179271,4158.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV-/PNN+,0.0,0.0,90.8375,10.754436161179271
65,458.85766423357666,805.0875912408759,115.76500000000001,12.140699151872026,19924.0,True,False,-1,220.6892098454536,61,3.617855899105797,17,35,1.1744466116518146,1.7428571428571429,3.4215625542634225,12.264175471673585,45.44178082191781,52945.0,PV-/PNN+,0.0,0.0,115.76500000000001,12.140699151872026
66,457.9452736318408,22.37313432835821,84.92250000000001,10.39839820538586,5249.0,True,False,-1,12.284671708797584,3,4.094890569599195,6,0,1.1854500819593283,3.0,1.5096759806799884,2.906888370749727,40.0,3618.0,PV-/PNN+,0.0,0.0,84.92250000000001,10.39839820538586
67,466.05185185185184,899.5506172839506,171.1125,14.760325253817937,20663.0,True,False,-1,73.88488091290287,13,5.683452377915605,5,7,1.1957833629773904,1.8571428571428572,2.4963141733532677,5.5154328932550705,40.75757575757576,19169.0,PV-/PNN+,0.0,0.0,171.1125,14.760325253817937
68,461.8829268292683,963.9219512195122,86.61250000000001,10.501355153901534,13152.0,True,False,-1,154.4736723501459,46,3.3581233119596936,14,26,1.076414143755381,1.7692307692307692,4.493941530440824,12.803515142334936,45.53731343283582,38255.0,PV-/PNN+,0.0,0.0,86.61250000000001,10.501355153901534
69,468.9776119402985,148.63805970149255,113.23000000000002,12.007036006040893,4587.0,True,False,-1,3.4077164466275356,1,3.4077164466275356,2,0,1.0485281374238569,1.0,1.3,1.3,38.0,971.0,PV-/PNN+,0.0,0.0,113.23000000000002,12.007036006040893
70,467.8807339449541,290.1192660550459,92.105,10.829207185562208,8331.0,True,False,-1,46.492492757477784,10,4.649249275747779,2,6,1.3383095177758575,1.6666666666666667,2.6611345630677605,4.687216658103186,41.11666666666667,10593.0,PV-/PNN+,0.0,0.0,92.105,10.829207185562208
71,468.48387096774195,938.1548387096774,65.48750000000001,9.131334770220834,7679.0,True,False,-1,93.16183617507293,31,3.0052205217765464,8,18,1.1305310943412736,1.7222222222222223,3.0912480943239546,10.480935072788114,38.13821138211382,20053.0,PV-/PNN+,0.0,0.0,65.48750000000001,9.131334770220834
72,470.6771653543307,306.01181102362204,107.31500000000001,11.689213050640065,4838.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,1.479492543695008,1.8384776310850237,43.333333333333336,629.0,PV-/PNN+,0.0,0.0,107.31500000000001,11.689213050640065
73,482.17699115044246,728.3008849557522,95.48500000000001,11.026117989983467,17290.0,True,False,-1,237.38529932111354,79,3.004877206596374,23,45,1.1006908850314474,1.7555555555555555,3.5153935309913678,9.19238815542512,41.974921630094045,52584.0,PV-/PNN+,0.0,0.0,95.48500000000001,11.026117989983467
74,487.8840579710145,774.2898550724638,29.152500000000003,6.092463855279885,14762.0,True,True,51,132.1427019615831,47,2.811546850246449,10,28,1.2381427471826691,1.6785714285714286,2.2342962857744966,5.360037313302959,41.59770114942529,26444.0,PV+/PNN+,29.152500000000003,6.092463855279885,118.72250000000001,12.294803042335424
75,482.8933333333333,1067.1866666666667,63.37500000000001,8.982847886254723,3817.0,True,False,-1,154.2697618258058,51,3.0248972907020746,22,26,1.0672249589531657,1.9615384615384615,3.2416262228607957,9.19238815542512,42.009661835748794,34840.0,PV-/PNN+,0.0,0.0,63.37500000000001,8.982847886254723
76,485.969696969697,296.1212121212121,69.7125,9.421290344870497,3867.0,True,False,-1,2.488477631085024,1,2.488477631085024,2,0,1.0618146386653509,1.0,1.3,1.3,33.25,909.0,PV-/PNN+,0.0,0.0,69.7125,9.421290344870497
77,488.7151162790698,309.0406976744186,72.67,9.619060126431496,3692.0,True,False,-1,6.388477631085024,3,2.129492543695008,6,0,1.0982955366694094,3.0,1.3000000000000003,1.3,36.916666666666664,2428.0,PV-/PNN+,0.0,0.0,72.67,9.619060126431496
78,487.48,1127.5733333333333,31.687500000000004,6.351832654737959,1948.0,True,False,-1,11.253910524340096,1,11.253910524340096,2,0,1.2242640687119288,1.0,1.8466184350783232,2.906888370749727,39.86666666666667,2840.0,PV-/PNN+,0.0,0.0,31.687500000000004,6.351832654737959
79,497.1016260162602,1075.6056910569105,103.93500000000002,11.50365820433001,24372.0,True,False,-1,98.56574669941303,22,4.480261213609683,5,13,1.2167636635987236,1.6923076923076923,4.86127475523933,9.19238815542512,52.2093023255814,30984.0,PV-/PNN+,0.0,0.0,103.93500000000002,11.50365820433001
80,505.4730769230769,228.53846153846155,109.85000000000001,11.826468787814798,61315.0,True,True,52,195.40453813665602,50,3.9080907627331203,16,28,1.226062278806169,1.7857142857142858,2.7295556261757774,5.813776741499454,42.33204633204633,45868.0,PV+/PNN+,109.85000000000001,11.826468787814798,362.9275,21.496363526696108
81,499.06711409395973,294.6845637583893,125.90500000000002,12.661248946288065,6244.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV-/PNN+,0.0,0.0,125.90500000000002,12.661248946288065
82,506.3265306122449,1110.360544217687,62.10750000000001,8.892565716633143,16445.0,True,True,54,45.573253941935256,12,3.797771161827938,9,5,1.148609522345648,2.4,4.0063271314351026,14.534441853748634,59.63492063492063,17634.0,PV+/PNN+,62.10750000000001,8.892565716633143,100.555,11.315060866864318
83,517.6883116883117,368.4909090909091,325.32500000000005,20.352313256506417,54358.0,True,False,-1,227.56997102991113,74,3.0752698787825827,29,39,1.081013380520315,1.8974358974358974,3.12310056132013,9.374433316206373,41.552287581699346,52578.0,PV-/PNN+,0.0,0.0,325.32500000000005,20.352313256506417
84,501.3154761904762,944.1369047619048,70.98,9.506552628860888,4844.0,True,False,-1,63.2809703885628,25,2.531238815542512,8,14,1.1330170349068773,1.7857142857142858,3.16362774860092,9.19238815542512,39.892857142857146,13819.0,PV-/PNN+,0.0,0.0,70.98,9.506552628860888
85,503.2015503875969,134.34108527131784,54.502500000000005,8.33035043001963,2417.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,PV-/PNN+,0.0,0.0,54.502500000000005,8.33035043001963
86,503.24418604651163,146.25581395348837,36.335,6.801702644040839,2504.0,True,False,-1,9.684671708797584,2,4.842335854398792,4,0,1.1069765772947584,2.0,1.5467078945957213,2.6,39.642857142857146,2623.0,PV-/PNN+,0.0,0.0,36.335,6.801702644040839
87,508.63291139240505,1189.6740506329113,133.51000000000002,13.038029437671614,25544.0,True,False,-1,57.81173157302028,18,3.2117628651677936,11,8,1.1000618283072585,2.25,4.303759320909883,10.480935072788114,56.1875,23090.0,PV-/PNN+,0.0,0.0,133.51000000000002,13.038029437671614
88,509.2562814070352,927.8341708542714,84.07750000000001,10.346535546861599,5538.0,True,False,-1,49.6309703885628,12,4.1359141990469,8,5,1.2325782207566327,2.4,2.1588542147834637,4.110960958218894,37.134328358208954,10527.0,PV-/PNN+,0.0,0.0,84.07750000000001,10.346535546861599
89,514.7406483790523,1174.922693266833,169.4225,14.687253887908833,24498.0,True,False,-1,54.246298679765204,22,2.4657408490802366,17,9,1.0929824465697358,2.4444444444444446,5.699416252313889,11.627553482998907,78.1875,30695.0,PV-/PNN+,0.0,0.0,169.4225,14.687253887908833
90,506.3265306122449,1110.360544217687,62.10750000000001,8.892565716633143,20960.0,True,True,54,107.60041840821061,39,2.7589850873900157,15,21,1.1780972267092538,1.8571428571428572,5.101967245858319,18.2,47.43262411347518,29947.0,PV+/PNN+,62.10750000000001,8.892565716633143,138.15750000000003,13.263015961754258
91,511.2377358490566,553.7509433962264,111.9625,11.93964331659077,7320.0,True,False,-1,55.4809703885628,13,4.26776695296637,11,5,1.0790006110574586,2.6,2.6398030872819063,5.360037313302959,45.94871794871795,14745.0,PV-/PNN+,0.0,0.0,111.9625,11.93964331659077
92,506.83125,657.43125,67.60000000000001,9.277445403994411,5561.0,True,False,-1,16.834671708797583,7,2.4049531012567975,5,3,1.2517322006168585,2.3333333333333335,1.8165675156008012,2.906888370749727,44.208333333333336,4509.0,PV-/PNN+,0.0,0.0,67.60000000000001,9.277445403994411
93,511.6501547987616,1156.0278637770898,136.4675,13.181646997668608,39873.0,True,False,-1,139.00432893255072,45,3.088985087390016,18,24,1.0640597340073519,1.875,4.246396589858114,11.627553482998907,77.11290322580645,56908.0,PV-/PNN+,0.0,0.0,136.4675,13.181646997668608
94,519.4242424242424,1219.6329966329965,125.48250000000002,12.639987388135719,47331.0,True,False,-1,223.89301576774108,63,3.553857393138747,24,34,1.075600128616633,1.8529411764705883,4.663177190505885,16.900000000000002,56.56105610561056,72540.0,PV-/PNN+,0.0,0.0,125.48250000000002,12.639987388135719
95,513.1939163498099,681.8441064638783,111.1175,11.894502726558576,5063.0,True,False,-1,2.869238815542512,1,2.869238815542512,2,0,1.0706040453940164,1.0,2.0504508745168954,2.906888370749727,39.4,1173.0,PV-/PNN+,0.0,0.0,111.1175,11.894502726558576
96,513.7399267399268,954.6227106227107,115.34250000000002,12.118524340389614,6881.0,True,False,-1,260.0046427387087,99,2.6263095226132194,29,56,1.1728373009102468,1.7678571428571428,2.6417288888457064,8.324061508662703,38.03768115942029,49122.0,PV-/PNN+,0.0,0.0,115.34250000000002,12.118524340389614
97,508.9012345679012,119.80246913580247,34.222500000000004,6.601018127508749,1521.0,True,False,-1,2.488477631085024,1,2.488477631085024,2,0,1.0618146386653509,1.0,1.3,1.3,34.75,865.0,PV-/PNN+,0.0,0.0,34.222500000000004,6.601018127508749
98,512.3361344537815,300.52941176470586,50.2775,8.000956268498294,2598.0,True,False,-1,7.084671708797583,1,7.084671708797583,2,0,1.0253382341711947,1.0,1.6239369881394525,2.6,37.888888888888886,1669.0,PV-/PNN+,0.0,0.0,50.2775,8.000956268498294
99,506.3265306122449,1110.360544217687,62.10750000000001,8.892565716633143,8740.0,True,True,54,140.25813485483815,56,2.5046095509792528,21,30,1.122425782823112,1.8666666666666667,3.425375238314788,15.654072952429985,39.35978835978836,32346.0,PV+/PNN+,62.10750000000001,8.892565716633143,81.965,10.215727056074748
100,522.8827160493827,1156.358024691358,68.44500000000001,9.335249361393526,10845.0,True,False,-1,0.0,0,0.0,0,0,1.0,0.0,9.374433316206373,9.374433316206373,205.0,3594.0,PV-/PNN+,0.0,0.0,68.44500000000001,9.335249361393526
101,530.011673151751,1046.8871595330738,108.58250000000001,11.758041200225733,33232.0,True,False,-1,497.4440617882676,154,3.230156245378361,34,91,1.124881708276097,1.6923076923076923,4.228231860056404,11.10720486891279,44.246130030959755,119893.0,PV-/PNN+,0.0,0.0,108.58250000000001,11.758041200225733
102,530.8322368421053,423.4407894736842,128.44000000000003,12.78807597435143,21528.0,True,False,-1,86.61564209736039,28,3.0934157891914427,15,13,1.126073662958158,2.1538461538461537,2.483601638195259,6.5,45.266666666666666,23344.0,PV-/PNN+,0.0,0.0,128.44000000000003,12.78807597435143
103,535.7701149425287,111.94252873563218,110.27250000000001,11.849190170505672,29889.0,True,True,55,87.53488091290289,17,5.149110641935464,10,8,1.0759238745134672,2.125,2.7519235510020565,4.687216658103186,42.40163934426229,23644.0,PV+/PNN+,110.27250000000001,11.849190170505672,239.98000000000002,17.480046508677955
104,534.2753623188406,389.6630434782609,116.61000000000001,12.18492771055977,8553.0,True,False,-1,71.01564209736038,30,2.3671880699120127,9,17,1.2460797326925968,1.7647058823529411,3.149310691292939,9.1,45.31521739130435,17620.0,PV-/PNN+,0.0,0.0,116.61000000000001,12.18492771055977
105,535.9289617486339,408.3497267759563,77.31750000000001,9.92187978661609,5064.0,True,False,-1,19.81543289325507,11,1.8014029902959157,9,4,1.1824618748423976,2.75,1.924541899841607,3.9000000000000004,40.38709677419355,6781.0,PV-/PNN+,0.0,0.0,77.31750000000001,9.92187978661609
106,532.7052631578947,1170.7684210526315,120.41250000000001,12.382001319674572,15099.0,True,False,-1,29.165537495307728,13,2.2435028842544407,11,5,1.1629696356313362,2.6,5.869592765104237,12.264175471673585,64.92682926829268,15162.0,PV-/PNN+,0.0,0.0,120.41250000000001,12.382001319674572
107,542.3098591549295,588.0140845070423,29.997500000000002,6.180129710871209,1402.0,True,False,-1,18.023149339882607,3,6.007716446627536,3,1,1.0805500003457713,3.0,1.8820612359503728,3.6769552621700474,40.6,4465.0,PV-/PNN+,0.0,0.0,29.997500000000002,6.180129710871209
108,547.3732394366198,1182.1091549295775,119.99000000000001,12.360259421742418,10514.0,True,False,-1,13.853910524340096,8,1.731738815542512,7,3,1.362378896267526,2.6666666666666665,3.319028650188131,6.5,47.75,5659.0,PV-/PNN+,0.0,0.0,119.99000000000001,12.360259421742418
109,549.896,883.152,105.62500000000001,11.596806754993013,8687.0,True,False,-1,15.423149339882608,3,5.141049779960869,6,0,1.0582927021856887,3.0,1.6330782128299923,2.906888370749727,38.34782608695652,4925.0,PV-/PNN+,0.0,0.0,105.62500000000001,11.596806754993013
110,550.8371212121212,413.22727272727275,111.54,11.917094395017607,7821.0,True,False,-1,30.150104602052657,6,5.025017433675443,9,1,1.0787695457737085,6.0,2.161426329308147,4.110960958218894,37.93333333333333,8538.0,PV-/PNN+,0.0,0.0,111.54,11.917094395017607
111,550.4530386740331,1166.0165745856355,152.94500000000002,13.95477058820816,15291.0,True,False,-1,82.17716446627536,29,2.833695326423288,13,15,1.1280965774898368,1.9333333333333333,4.886681041329633,11.985407794480754,43.70796460176991,23057.0,PV-/PNN+,0.0,0.0,152.94500000000002,13.95477058820816
112,550.524064171123,398.59893048128345,79.00750000000001,10.029729474450614,5954.0,True,False,-1,81.57335854398792,28,2.9133342337138544,14,14,1.1994894540853278,2.0,2.020861600050504,4.110960958218894,36.153153153153156,16489.0,PV-/PNN+,0.0,0.0,79.00750000000001,10.029729474450614
113,553.4635416666666,306.453125,81.12,10.162932247580734,7018.0,True,False,-1,51.08868683519034,10,5.108868683519034,5,5,1.1309700464094241,2.0,4.097200753787978,10.4,52.92537313432836,14526.0,PV-/PNN+,0.0,0.0,81.12,10.162932247580734
114,555.8436018957347,1226.8957345971564,89.14750000000001,10.653925206902757,37094.0,True,False,-1,236.27007563196375,57,4.145089046174802,17,32,1.3678874174719764,1.78125,5.67667476263219,14.00142849854971,52.06089743589744,73142.0,PV-/PNN+,0.0,0.0,89.14750000000001,10.653925206902757
115,565.2918918918919,1173.945945945946,78.16250000000001,9.9759503765487,8462.0,True,False,-1,4.707716446627536,3,1.569238815542512,6,0,1.020604879555117,3.0,6.822744451173986,11.700000000000001,57.5,4416.0,PV-/PNN+,0.0,0.0,78.16250000000001,9.9759503765487
116,572.3916666666667,930.2958333333333,101.4,11.362503678157625,4546.0,True,False,-1,3.6769552621700474,1,3.6769552621700474,0,0,1.0,1.0,1.3,1.3,32.0,976.0,PV-/PNN+,0.0,0.0,101.4,11.362503678157625
117,571.0388888888889,721.7055555555555,76.05000000000001,9.840216835878625,3084.0,True,False,-1,14.99619407771256,5,2.9992388155425123,4,2,1.0586643549134862,2.5,2.8518382053977684,4.687216658103186,44.5,4205.0,PV-/PNN+,0.0,0.0,76.05000000000001,9.840216835878625
118,576.7575757575758,1160.290909090909,69.7125,9.421290344870497,12563.0,True,True,62,156.15443353460336,43,3.6314984542931015,11,25,1.0831467133996384,1.72,5.405618894970594,13.064838307457157,52.758620689655174,44574.0,PV+/PNN+,69.7125,9.421290344870497,72.2475,9.591056980763573
119,574.7727272727273,362.5984848484849,55.77,8.426658258757147,4114.0,True,True,61,97.15422433049807,24,4.04809268043742,11,12,1.0702980448569734,2.0,7.81725841076518,17.489711261195822,46.15503875968992,27082.0,PV+/PNN+,55.77,8.426658258757147,42.67250000000001,7.371045683803026
120,597.5071225071225,536.8903133903134,296.595,19.43287119215083,38543.0,True,False,-1,119.4119407771256,27,4.422664473226874,12,14,1.1504213275939994,1.9285714285714286,2.1594251141333474,5.2,41.376543209876544,28475.0,PV-/PNN+,0.0,0.0,296.595,19.43287119215083
121,576.9378881987577,951.0807453416149,68.02250000000001,9.306392261867519,9899.0,True,True,63,152.58900064134832,43,3.5485814102639144,14,24,1.158249105250246,1.7916666666666667,3.2160711491667913,8.221921916437788,45.48019801980198,36707.0,PV+/PNN+,68.02250000000001,9.306392261867519,75.20500000000001,9.785396259825553
122,584.549645390071,1058.4716312056737,119.14500000000001,12.316660487220997,8060.0,True,False,-1,223.27007563196375,76,2.9377641530521545,22,43,1.2079814648920495,1.7674418604651163,2.3492821958447494,6.5,38.16955017301038,42745.0,PV-/PNN+,0.0,0.0,119.14500000000001,12.316660487220997
123,582.7724137931034,632.6758620689656,61.2625,8.831864899857669,3792.0,True,False,-1,8.607716446627537,3,2.8692388155425124,3,1,1.0706959371976668,3.0,1.9714776642118867,2.906888370749727,38.84615384615385,2126.0,PV-/PNN+,0.0,0.0,61.2625,8.831864899857669
124,590.2378048780488,1177.658536585366,69.29,9.392697591996637,6603.0,True,True,64,127.3505230102633,24,5.3062717920943046,9,13,1.1312994280835111,1.8461538461538463,6.994598722263452,16.900000000000002,51.91616766467066,40341.0,PV+/PNN+,69.29,9.392697591996637,49.432500000000005,7.933436443000028
125,591.8963730569948,300.6373056994819,81.5425,10.18936384552868,4433.0,True,False,-1,8.607716446627537,1,8.607716446627537,2,0,2.4590966407518025,1.0,1.7656854249492384,2.6,42.0,2418.0,PV-/PNN+,0.0,0.0,81.5425,10.18936384552868
126,598.1495327102804,1066.9563862928348,135.6225,13.14077357524452,8243.0,True,False,-1,10.334671708797583,3,3.444890569599194,6,0,1.1516420039369921,3.0,1.653377716393879,2.906888370749727,35.72222222222222,4310.0,PV-/PNN+,0.0,0.0,135.6225,13.14077357524452
127,602.15,1079.0727272727272,92.95,10.878769033449206,5744.0,True,False,-1,10.288477631085023,4,2.5721194077712557,5,1,1.0335398353870147,4.0,2.3105773414770123,4.110960958218894,39.73684210526316,3983.0,PV-/PNN+,0.0,0.0,92.95,10.878769033449206
